timestamp,lat,long,speed,heading,duck_id,taxon
2012-12-23T16:30:16Z,47.7029191,9.0520601,0.27,336.2,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-23T18:01:21Z,47.7029353,9.0521352,0.25,1.97,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-23T21:00:55Z,47.7028938,9.052112,0.03,38.67,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T00:00:49Z,47.7029678,9.0521289,0.15,338.82,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T03:00:44Z,47.7028501,9.0521952,0.15,21.63,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T06:00:44Z,47.7029143,9.0521368,0.04,328.99,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T09:00:33Z,47.69722,9.0498233,0.69,41.94,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T09:30:15Z,47.6969762,9.0500676,0.42,314.57,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T10:00:57Z,47.6974509,9.044005,0.16,348,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T10:30:15Z,47.697347,9.0440588,0.43,178.91,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T11:00:31Z,47.6969209,9.0438757,0.23,345.37,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T11:30:29Z,47.6974824,9.0435943,0.37,346.03,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T12:00:25Z,47.6974151,9.0440343,0.17,340.79,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T12:30:29Z,47.697384,9.0440061,0.18,4.59,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T13:00:16Z,47.69706,9.0439732,0.34,19.01,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T13:30:44Z,47.6970883,9.0438598,0.21,13.11,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T14:00:21Z,47.6969953,9.0438993,0.16,352.58,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T14:30:14Z,47.6971699,9.0445681,0.47,15.73,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T15:00:16Z,47.6971322,9.0446894,0.09,350.62,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T15:30:50Z,47.6971922,9.0439145,0.07,180.22,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T16:00:50Z,47.6971446,9.0439203,0.18,332.27,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T16:30:19Z,47.697075,9.0438057,0.47,321.13,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T17:00:17Z,47.6971699,9.0438691,0.14,25.56,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T17:30:16Z,47.697131,9.0438873,0.04,21.63,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T18:00:11Z,47.6973307,9.0438254,0.39,7.86,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T18:30:45Z,47.6971811,9.0439428,0.39,306.71,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T19:00:16Z,47.6974442,9.0440207,0.31,26.87,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T19:30:21Z,47.697448,9.044005,0.36,15.73,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T20:00:34Z,47.6974833,9.0440017,0.08,347.34,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T20:30:44Z,47.6974296,9.0439988,0.04,346.69,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T21:00:11Z,47.6974416,9.0440309,0.26,31.46,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T21:30:17Z,47.697482,9.0441999,0.14,357.17,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T22:00:19Z,47.6974082,9.0439898,0.15,356.52,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T22:30:49Z,47.6974128,9.0440706,0.04,85.85,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T23:00:13Z,47.6974532,9.0440333,0.46,19.01,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-24T23:30:32Z,47.6974333,9.0440446,0.14,351.27,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T00:00:35Z,47.6974637,9.0440234,0.01,348,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T00:30:22Z,47.697452,9.0440282,0.03,39.98,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T01:00:28Z,47.6972401,9.0437052,0.52,315.23,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T01:30:49Z,47.6974313,9.0440581,0.28,81.26,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T02:00:31Z,47.69744,9.0440116,0.33,24.9,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T02:30:17Z,47.6974136,9.044112,0.24,344.06,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T03:00:25Z,47.6974462,9.0440661,0.22,0.66,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T03:30:20Z,47.697391,9.0440269,0.26,34.08,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T04:00:55Z,47.6974597,9.0440911,0.02,5.24,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T04:30:25Z,47.6974334,9.0440586,0.02,330.96,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T05:00:18Z,47.6974564,9.043975,0.08,1.97,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T05:30:23Z,47.697717,9.0441333,0.11,351.93,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T06:00:19Z,47.6974322,9.0439886,0.28,359.14,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T06:30:30Z,47.6973948,9.0440249,0.19,325.71,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T07:00:50Z,47.6971191,9.0448146,0.1,9.18,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T08:30:16Z,47.6970818,9.0448069,0.2,19.01,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T09:00:26Z,47.6971171,9.0447754,0.29,321.78,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T09:30:17Z,47.693859,9.0432404,0.26,2.62,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T10:01:00Z,47.6974268,9.0440728,0.03,15.07,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T10:30:23Z,47.6974122,9.0441233,0.1,28.18,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T11:00:16Z,47.6973551,9.0442318,0.32,351.93,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T11:30:14Z,47.6974138,9.0440225,0.51,142.87,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T12:00:45Z,47.6974018,9.0441181,0.18,29.49,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T12:30:54Z,47.6973879,9.0440966,0.15,164.5,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T13:00:17Z,47.6974184,9.0441721,0.42,359.14,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T13:30:17Z,47.697941,9.0441363,0.44,174.33,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T14:00:19Z,47.6973786,9.0440525,0.2,33.42,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T14:30:18Z,47.697326,9.0440036,0.25,38.01,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T15:00:44Z,47.6973205,9.044087,0.08,334.23,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T15:30:25Z,47.7042855,9.0574822,0.25,325.06,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T16:00:49Z,47.7029402,9.0521284,0.15,1.97,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T16:30:17Z,47.7029383,9.05213,0.24,27.53,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T17:00:18Z,47.7028168,9.0520595,0.01,15.07,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T17:30:15Z,47.7027327,9.0521287,0.99,171.05,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T18:00:12Z,47.7029265,9.0520795,0.26,173.67,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T18:30:36Z,47.7030297,9.0520177,0.14,136.31,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T19:00:50Z,47.7029368,9.0521488,0.26,10.49,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T19:30:12Z,47.7029453,9.0521702,0.27,340.79,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T20:00:31Z,47.7028825,9.0521442,0.95,18.35,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T20:31:15Z,47.7028821,9.0520939,0.32,2.62,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T21:00:45Z,47.7029105,9.0520913,0.18,355.86,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T21:30:44Z,47.7029244,9.0521352,0.26,36.7,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T22:00:15Z,47.7029007,9.0521277,0.17,349.31,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T22:30:24Z,47.7029114,9.0521378,0.24,7.86,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T23:00:25Z,47.7029281,9.0521285,0.17,340.79,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-25T23:30:24Z,47.7028883,9.0521435,0.46,26.87,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T00:00:49Z,47.702972,9.0521202,0.38,311.3,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T00:30:19Z,47.7029547,9.0520812,0.09,357.83,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T01:00:15Z,47.7030068,9.0521346,0.04,337.51,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T01:30:21Z,47.7029643,9.0521319,0.09,26.87,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T02:00:24Z,47.7029569,9.052135,0.16,15.73,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T02:30:29Z,47.7029485,9.0522629,0.23,329.65,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T03:00:56Z,47.7028583,9.0521232,0.43,350.62,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T03:30:13Z,47.7028666,9.0520546,1.18,16.38,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T04:00:27Z,47.7029406,9.0520755,0.24,353.24,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T04:30:28Z,47.7029903,9.0520759,0.18,11.8,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T05:00:56Z,47.70293,9.0521173,0.05,349.96,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T06:00:18Z,47.7028743,9.052145,0.17,349.96,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T09:00:56Z,47.6962707,9.0524334,0.13,1.97,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T09:30:31Z,47.6976917,9.0522087,0.65,41.29,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T10:00:12Z,47.6972017,9.0521234,0.13,37.36,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T10:30:29Z,47.6983531,9.0533608,0.14,335.54,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T11:00:17Z,47.6983754,9.0535796,0.25,14.42,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T11:30:43Z,47.6984987,9.0534185,0.29,1.31,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T12:00:28Z,47.6985261,9.0533865,0.16,359.14,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T12:30:36Z,47.7023356,9.0562996,0.17,209.06,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T13:00:43Z,47.7017542,9.0559503,0.12,142.87,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T13:30:50Z,47.7021862,9.055789,0.27,359.14,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T14:00:17Z,47.7022407,9.0559065,0.43,1.97,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T14:30:26Z,47.7023109,9.055944,0.15,353.89,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T15:00:28Z,47.7029789,9.0521383,0.29,254.28,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T15:30:49Z,47.7029413,9.052125,0.06,1.97,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T16:00:26Z,47.7029255,9.0520942,0.08,344.06,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T16:30:26Z,47.7029404,9.0520891,0.19,24.9,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T17:00:21Z,47.7029457,9.0520698,0.12,10.49,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T17:30:26Z,47.7029308,9.0520928,0.52,189.4,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T18:00:50Z,47.7029097,9.0520895,1.5,93.72,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T18:30:24Z,47.7029221,9.0521701,0.15,20.32,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T19:00:25Z,47.7029085,9.0521429,0.03,11.8,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T19:30:08Z,47.7028789,9.0521276,0.54,7.86,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T20:00:11Z,47.7028889,9.0520828,0.2,330.3,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T20:30:15Z,47.7029185,9.0520343,0.63,298.84,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T21:00:43Z,47.702944,9.0521137,0.25,28.18,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-26T21:30:30Z,47.7028767,9.0520994,0.11,351.27,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T00:00:57Z,47.7029394,9.0521295,0.02,1.97,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T03:00:33Z,47.702891,9.0521933,0.22,8.52,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T06:00:50Z,47.7029131,9.0521425,0.19,1.31,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T09:00:24Z,47.6984992,9.0533214,0.32,182.19,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T11:00:43Z,47.6972429,9.0523815,0.29,36.7,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T11:30:19Z,47.696877,9.0518926,0.82,14.42,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T12:00:29Z,47.7035634,9.0569071,0.25,300.81,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T12:30:43Z,47.7037415,9.0569534,0.3,19.01,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T13:00:30Z,47.7037524,9.0569274,0.45,95.03,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T13:30:24Z,47.7037897,9.0566503,0.72,337.51,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T14:00:18Z,47.7037489,9.0566471,0.32,49.15,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T14:30:18Z,47.7037144,9.0567938,0.67,308.02,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T15:00:19Z,47.6972222,9.0516747,0.56,8.52,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T15:30:44Z,47.703062,9.0521926,0.01,79.95,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T16:00:17Z,47.7029512,9.0521383,0.08,349.31,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T16:30:20Z,47.7029352,9.0521029,0.05,10.49,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T17:00:15Z,47.702939,9.0520999,0.03,351.93,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T17:30:27Z,47.7029402,9.0520865,1.2,338.17,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T18:00:56Z,47.7029379,9.0521133,0.2,17.69,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T18:30:10Z,47.7029933,9.0521249,0.03,342.75,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T19:00:24Z,47.7029673,9.0521155,0.1,10.49,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T19:30:22Z,47.7029519,9.0521255,0.13,344.06,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T20:00:30Z,47.7029465,9.0520138,0.22,33.42,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T20:30:15Z,47.7029032,9.052107,4.7,130.42,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-27T21:00:50Z,47.7029124,9.0521174,0.12,37.36,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T00:00:56Z,47.7028699,9.0521059,0.24,6.55,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T03:00:56Z,47.7028759,9.0521102,0.12,318.5,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T06:00:56Z,47.7029205,9.0521495,0.19,336.86,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T09:00:54Z,47.6966619,9.0534049,0.35,51.77,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T11:00:22Z,47.6985257,9.053526,0.25,359.79,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T12:00:37Z,47.6983964,9.0534661,0.08,185.47,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T12:30:20Z,47.6970813,9.0519906,0.16,1.97,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T13:00:41Z,47.7037795,9.0568586,0.29,41.94,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T13:30:30Z,47.7041706,9.0568455,0.5,298.19,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T14:00:56Z,47.6984886,9.0533871,0.07,32.11,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T14:30:30Z,47.6983094,9.0530305,0.33,0,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T15:00:20Z,47.6971978,9.0520649,0.33,17.04,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T15:30:29Z,47.7029565,9.0521814,0.53,51.77,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T16:00:55Z,47.7029591,9.0521426,0.14,15.73,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T16:30:25Z,47.70277,9.0520887,0.81,357.17,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T17:00:50Z,47.7029402,9.0520791,0.25,358.48,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T17:30:49Z,47.7029449,9.0521014,0.06,41.94,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T18:00:15Z,47.7029421,9.0520922,0.13,0.66,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T18:30:24Z,47.7029503,9.0521191,0.09,350.62,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T19:00:16Z,47.702934,9.0521481,0.12,70.12,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T19:30:29Z,47.7029501,9.052088,0.26,352.58,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T20:00:55Z,47.7028855,9.0521231,0.02,13.11,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T20:30:31Z,47.7028473,9.0521576,0.36,200.54,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T21:01:44Z,47.702929,9.0521345,0.26,6.55,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T21:30:21Z,47.7029424,9.0521515,0.15,325.71,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T22:00:23Z,47.7029433,9.0521237,0.16,326.37,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T22:30:30Z,47.7029504,9.0521123,0.23,7.21,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T23:00:19Z,47.7029258,9.0521149,0.15,7.21,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-28T23:30:27Z,47.7028996,9.0521607,0.19,31.46,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T00:00:50Z,47.7029426,9.0521149,0.12,7.86,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T00:30:18Z,47.702955,9.052123,0.23,311.3,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T01:00:13Z,47.7027456,9.0565458,0.83,17.04,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T01:30:16Z,47.7027806,9.0569475,0.37,37.36,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T02:00:37Z,47.6975849,9.0440734,0.02,285.08,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T02:30:20Z,47.6973098,9.0441514,1.04,14.42,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T03:00:15Z,47.6974242,9.0441404,0.39,326.37,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T03:30:49Z,47.6974618,9.0441167,0.12,353.24,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T04:00:24Z,47.6974132,9.0440904,0.17,329.65,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T04:30:25Z,47.6974397,9.0440671,0.12,356.52,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T06:01:26Z,47.6973089,9.0441107,0.1,39.32,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T09:00:22Z,47.6971511,9.0445491,0.11,345.37,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T09:30:17Z,47.6974169,9.0439717,0.97,343.41,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T10:01:00Z,47.6974318,9.0441132,0.02,60.29,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T10:30:22Z,47.6975037,9.0440137,1.43,323.75,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T11:00:50Z,47.6974231,9.0441559,0.18,224.13,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T11:30:25Z,47.6970007,9.0439297,0.64,14.42,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T12:00:45Z,47.6970289,9.0439627,0.54,352.58,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T12:30:17Z,47.6968925,9.0437149,1.55,33.42,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T13:00:56Z,47.6973344,9.043912,0.2,342.1,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T13:30:19Z,47.6973885,9.0440596,0.18,355.21,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T14:00:20Z,47.6975381,9.0441855,0.15,4.59,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T14:30:24Z,47.6974453,9.0440877,0.22,348,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T15:00:27Z,47.7034018,9.043291,0.23,7.86,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T15:30:44Z,47.7033437,9.0433574,0.06,11.14,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T16:00:13Z,47.7033056,9.0433344,0.21,323.75,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T16:30:27Z,47.7033212,9.0433277,0.03,340.79,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T17:00:21Z,47.703261,9.0432221,0.21,6.55,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T17:30:25Z,47.7033028,9.0431938,0.2,1.31,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T18:00:50Z,47.7032682,9.0432233,0.23,353.24,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T18:30:19Z,47.6974203,9.0440405,0.07,338.82,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T19:00:23Z,47.6974214,9.044004,0.04,342.1,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T19:30:28Z,47.6973996,9.0439514,0.23,345.37,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T20:00:18Z,47.697428,9.0440295,0.18,347.34,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T20:30:49Z,47.6974161,9.0440323,0.07,5.9,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T21:00:20Z,47.6968294,9.0439591,1.96,7.21,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T21:30:44Z,47.6974207,9.0439964,0.16,331.61,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T22:00:16Z,47.6974264,9.0440346,0.33,339.48,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T22:30:27Z,47.6974028,9.0441108,0.36,315.23,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T23:00:14Z,47.6974034,9.0440878,0.19,7.86,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-29T23:30:18Z,47.6973918,9.0441142,0.26,336.2,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T00:00:56Z,47.6974657,9.0441073,0.2,45.22,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T00:30:20Z,47.6975048,9.0441323,0.4,205.78,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T01:00:23Z,47.6973935,9.0441011,0.41,328.99,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T01:30:21Z,47.6974042,9.0441081,0.18,344.06,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T02:00:49Z,47.6974046,9.044097,0.17,357.17,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T02:30:12Z,47.6974214,9.0440205,0.31,9.83,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T03:00:14Z,47.6974327,9.0440688,0.1,353.89,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T03:30:22Z,47.6974185,9.0440536,0.2,328.34,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T04:00:20Z,47.6974178,9.0439958,0.27,336.2,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T04:30:55Z,47.6974861,9.0441049,0.12,342.1,2351 - Radolfzell JC 72052,Anas platyrhynchos
2012-12-30T05:00:18Z,47.6974568,9.0440987,0.13,346.69,2351 - Radolfzell JC 72052,Anas platyrhynchos
